cntr_grnds_dstnc,frstn_grnds_dstnc,hr_unit_artmp,hr_unit_hum,hr_unit_wspd_info,growing_stock,forest_ratio,avg_growing_stock,t2m_mean_c,t2m_min_c,t2m_max_c,d2m_mean_c,d2m_min_c,d2m_max_c,u10_mean_ms,v10_mean_ms,wind_speed_mean,wind_dir_deg,tp_sum_mm,pev_sum_mm,ssrd_sum_jm2,ssrd_sum_mjm2,impute_radius,land,arrival_time_diff,dispatch_time_diff,golden_time_under_50min,is_night,month_rcpt,dspt_req_hr,fire_supesn_hr,ctpv_nm_gangwon,ctpv_nm_gyeonggi,ctpv_nm_gyeongnam,ctpv_nm_gyeongbuk,ctpv_nm_gwangju,ctpv_nm_daegu,ctpv_nm_daejeon,ctpv_nm_busan,ctpv_nm_seoul,ctpv_nm_sejong,ctpv_nm_ulsan,ctpv_nm_incheon,ctpv_nm_jeonnam,ctpv_nm_jeonbuk,ctpv_nm_jeju,ctpv_nm_chungnam,ctpv_nm_chungbuk,fclt_plc_sclsf_nm_public,fclt_plc_sclsf_nm_national,fclt_plc_sclsf_nm_private,fnd_igtn_pstn_nm_unknown,fnd_igtn_pstn_nm_under,fnd_igtn_pstn_nm_top,fnd_igtn_pstn_nm_middle,fnd_igtn_pstn_nm_plain,wndrct_brng_NONE,wndrct_brng_south,wndrct_brng_southeast,wndrct_brng_southwest,wndrct_brng_east,wndrct_brng_north,wndrct_brng_northeast,wndrct_brng_northwest,wndrct_brng_west
2.0794415416798357,2.772588722239781,13.0,22.0,4,4523483,65.42,160.44,7.06744384765625,1.403961181640625,12.984283447265623,0.2838134765625,-2.557220458984375,2.666900634765625,1.7147903442382812,0.5986950397491455,1.8162988424301147,250.7540668732334,0.1624712319784589,-136.7496795654297,438702336.0,438.7023315429687,0,43099.0,6.777646593635117,2.9444389791664403,1,0,4,2.048586945375294,7.001245622069476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.5649493574615367,2.5649493574615367,15.8,10.0,1,12844459,72.51,180.19,5.933837890625,1.292144775390625,12.586578369140623,-5.076629638671875,-9.641448974609377,2.957427978515625,0.5671801567077637,0.6929695010185242,0.8954887390136719,219.29956390421123,1.8166865341589689,-340.54522705078125,267194752.0,267.19476318359375,0,98304.0,6.594413459749778,0.0,1,0,2,2.0274129059095127,12.013087898459132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.5649493574615367,2.5649493574615367,18.1,18.0,1,11506337,68.83,165.54,9.611210823059082,3.531402587890625,16.564849853515625,-2.4837849140167236,-3.906341552734375,1.315826416015625,2.128509759902954,-0.3875431716442108,2.1635026931762695,280.31895295443326,0.0245696417379233,-140.8953094482422,384464960.0,384.4649658203125,0,100980.0,6.742880635791903,3.80666248977032,1,0,4,2.0398686715198195,8.305731144875866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.6094379124341005,3.091042453358316,17.0,26.0,1,9339264,63.99,182.73,13.514495849609377,6.634429931640625,20.963287353515625,4.128387451171875,-2.266693115234375,6.196197509765625,0.1459415107965469,-0.2928104102611542,0.327164888381958,333.50758163342925,0.0236438082567308,-259.1732482910156,444602112.0,444.60211181640625,0,79865.0,5.996452088619021,4.454347296253507,1,0,4,1.9108604173712915,8.963160242833732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0794415416798357,3.332204510175204,13.4,39.0,1,4290466,63.59,140.83,8.41211986541748,3.787017822265625,13.973297119140623,1.0009866952896118,-3.100677490234375,5.818023681640625,1.2802783250808716,1.4608354568481443,1.942460536956787,221.23137191282623,0.0245696417379233,-134.5969696044922,386739552.0,386.7395629882813,0,47910.0,5.655991810819852,3.951243718581427,1,0,4,1.865565153838859,8.088561805276234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.9459101490553132,2.1972245773362196,15.5,25.0,1,288993,45.67,173.78,8.182856559753418,4.481353759765625,13.062164306640623,1.7980550527572632,-1.803558349609375,6.094390869140625,1.723454833030701,1.3306574821472168,2.1773712635040283,232.328727704014,0.0250004380986639,-167.1540069580078,409384704.0,409.38470458984375,0,3642.0,7.025538314638521,4.248495242049359,1,0,4,2.074710802390726,8.525558107747866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.1972245773362196,2.772588722239781,20.5,36.0,1,4991286,67.28,161.94,12.992207527160645,7.537506103515625,19.581695556640625,6.275228023529053,3.239654541015625,9.480377197265623,0.5747409462928772,2.017007350921631,2.097294807434082,195.9047631145513,0.7109468800845874,-114.4172592163086,413750784.0,413.7507934570313,0,45814.0,6.968850378341948,4.143134726391533,1,0,4,2.067970345786057,9.495068084601527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.9459101490553132,1.9459101490553132,8.1,23.0,1,4319044,46.72,151.97,9.874786376953123,4.901275634765625,16.146636962890625,1.888580322265625,0.101470947265625,5.856109619140625,1.509146809577942,0.1442979574203491,1.5160295963287354,264.5382344883494,1.4402806862039383,-118.7237319946289,435854272.0,435.8542785644531,0,60826.0,6.633318433280377,4.290459441148391,1,0,4,2.019398080994574,6.957497370876951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.302585092994046,1.0986122886681098,17.8,15.0,1,3839903,53.45,154.53,9.255854606628418,2.656158447265625,15.963043212890623,0.3848164975643158,-1.396087646484375,2.653717041015625,0.8707299828529358,-0.1883838921785354,0.890875518321991,282.2078832289468,0.0229630504488507,-127.3044662475586,458021408.0,458.0213928222656,0,46491.0,6.849066282633458,4.330733340286331,1,0,4,2.0497799174148086,9.2954165443313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.6094379124341005,2.833213344056216,12.0,44.0,2,2467130,43.05,139.29,9.37842845916748,5.945220947265625,13.996246337890623,-0.4303080141544342,-2.929046630859375,2.765777587890625,1.5459002256393433,-1.476612567901611,2.137800931930542,313.6867896170621,0.080012634385564,-133.81210327148438,439491808.0,439.4918212890625,0,41142.0,6.335054251498059,4.3694478524670215,1,0,4,1.9721637202627391,7.564238475170491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6931471805599453,1.9459101490553132,11.0,45.0,1,204924,21.95,162.51,8.197489738464355,4.800201416015625,12.709625244140623,2.6148884296417236,-1.140716552734375,6.083160400390625,1.5421295166015625,1.515889286994934,2.1624252796173096,225.49163121887275,0.0,0.0,0.0,0.0,1,5745.0,5.308267697401205,4.74493212836325,1,0,4,1.700619000072578,7.870165946469845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0986122886681098,1.0986122886681098,14.2,27.0,1,699427,29.75,168.29,8.194697380065918,4.941802978515625,12.949371337890623,1.9615478515625,-1.743499755859375,6.054840087890625,1.5937652587890625,1.3749183416366575,2.104872465133667,229.21613284169308,0.0,0.0,0.0,0.0,1,13968.0,5.755742213586912,4.0943445622221,1,0,4,1.879323983956676,9.155356063643422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.3862943611198906,1.9459101490553132,23.0,38.0,1,5907316,54.64,159.86,12.33940601348877,6.964508056640625,18.581939697265625,6.110158443450928,3.446197509765625,9.003570556640625,0.498721718788147,2.557992696762085,2.606156349182129,191.0323347705266,0.9089419130817252,-239.22230529785156,417326784.0,417.3267822265625,0,67631.0,6.214608098422191,4.127134385045092,1,0,4,1.9579092161758105,9.592400371638025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.6094379124341005,3.218875824868201,23.0,48.0,2,4290466,63.59,140.83,14.983993530273438,11.106109619140623,20.271392822265625,6.04986572265625,4.371490478515625,8.298004150390625,1.6641931533813477,3.894784212112427,4.235431671142578,203.1364197718314,0.0,-199.0782470703125,428811136.0,428.8111267089844,0,47910.0,6.018593214496234,4.700480365792417,1,0,4,1.903662587911754,9.499346567390097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6931471805599453,2.4849066497880004,15.2,28.0,1,4320007,50.59,144.44,8.281163215637207,3.840972900390625,14.136383056640623,0.907196044921875,-2.388763427734375,5.548004150390625,1.6291402578353882,0.8960261344909668,1.8592904806137085,241.1892334560526,0.1214719364369341,-120.70226287841795,408323776.0,408.3237609863281,0,59123.0,6.202535517187923,4.30406509320417,1,0,4,1.9519820823132483,7.949444420250626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.3862943611198906,2.3978952727983707,20.0,30.0,1,7676543,56.66,181.11,12.954864501953123,7.933013916015625,18.640533447265625,4.841451168060303,-0.566009521484375,8.049468994140625,0.4923428297042846,1.4660377502441406,1.546501874923706,198.56371429599125,0.0032378273275985,-148.20712280273438,460480768.0,460.4807739257813,0,74806.0,6.293419278846481,4.110873864173311,1,0,4,1.9707236282233616,8.172164452111904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0986122886681098,3.258096538021482,20.0,35.0,1,8351068,61.96,179.19,14.716792106628418,7.397369384765625,22.872222900390625,4.942240238189697,3.463287353515625,8.472808837890625,0.4727308750152588,2.0666186809539795,2.119997024536133,192.88450990135877,0.0,-254.47898864746097,457673312.0,457.6733093261719,0,75221.0,5.786897381366708,3.258096538021482,1,0,4,1.9031681972312864,8.631771096123673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0986122886681098,1.0986122886681098,17.1,20.0,1,1043783,65.74,165.97,8.626408576965332,3.477935791015625,14.511138916015623,1.40234375,-1.254486083984375,3.112213134765625,0.8957591652870178,0.2581208646297455,0.9322075247764589,253.92519939187196,0.0148562034477835,-111.87896728515624,441453024.0,441.4530334472656,0,9567.0,5.924255797414532,4.605170185988092,1,0,4,1.8896075013631948,6.807934943699926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6931471805599453,0.6931471805599453,16.6,27.0,1,134891,37.76,145.36,8.149165153503418,3.199615478515625,14.029693603515623,2.2306416034698486,-0.182220458984375,3.630767822265625,0.981935739517212,0.1943747252225875,1.0009891986846924,258.80302008278755,0.0148562034477835,-159.34288024902344,444456736.0,444.4567260742187,0,2458.0,5.8888779583328805,4.795790545596741,1,0,4,1.8694605040153232,8.16961956172385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.5649493574615367,3.218875824868201,15.8,22.0,1,6557614,66.87,167.87,8.399444580078125,3.620025634765625,14.351715087890623,-0.0129801435396075,-2.588714599609375,2.472808837890625,0.8786184191703796,-0.6257851719856262,1.0786924362182615,305.4599031192414,0.0148562034477835,-126.69391632080078,455652576.0,455.652587890625,0,58421.0,7.305188215393037,3.9889840465642745,1,0,4,2.1125039235077128,8.514990767861038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.1972245773362196,2.1972245773362196,22.6,27.0,1,9648148,75.79,175.47,10.9493408203125,4.393463134765625,18.404449462890625,4.53021240234375,-0.854095458984375,6.574371337890625,1.182557463645935,-0.8336785435676575,1.4468801021575928,305.1830447047263,0.027297536436499,-287.2970886230469,444533920.0,444.5339050292969,0,72550.0,6.272877006546167,4.48863636973214,1,0,4,1.9588700741253928,7.313220387090301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.6094379124341005,3.6635616461296463,20.0,19.0,1,11622220,78.56,174.84,10.51099681854248,4.515289306640625,18.126129150390625,2.9274494647979736,-0.289642333984375,5.922027587890625,1.1283074617385864,-0.091409645974636,1.1320041418075562,274.6316927339452,0.5561171491844635,-135.91510009765625,441384384.0,441.3843688964844,0,84617.0,6.073044534100405,3.332204510175204,1,0,4,1.947168383637879,9.117127990254003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.5649493574615367,2.5649493574615367,15.4,22.0,1,9864674,69.89,160.82,5.9719390869140625,-0.361663818359375,11.583648681640623,-0.3240763247013092,-2.527435302734375,1.067291259765625,1.171473503112793,0.4923668801784515,1.270738124847412,247.2031272391488,0.0591528613152009,-115.13204956054688,432166400.0,432.1664123535156,0,87769.0,7.069874128458572,4.61512051684126,1,0,4,2.0770644361921633,7.90100705199242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.791759469228055,2.833213344056216,15.4,21.0,1,8601961,69.82,142.58,6.80144739151001,2.162506103515625,12.302886962890623,-0.900726318359375,-3.756927490234375,1.777496337890625,1.4520927667617798,-0.1840501576662063,1.4637103080749512,277.2236190401044,0.0068461540456959,-131.8038330078125,451521600.0,451.5216064453125,0,86415.0,6.028278520230698,4.04305126783455,1,0,4,1.9291014406875389,8.43663368355782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.3862943611198906,3.1354942159291497,14.6,34.0,1,4290466,63.59,140.83,6.39569616317749,2.467437744140625,11.418853759765623,-0.562408447265625,-3.781829833984375,2.018463134765625,1.4676822423934937,-0.4631995260715484,1.5390403270721436,287.5156610873705,0.0072393617193266,-128.34742736816406,451392352.0,451.3923645019531,0,47910.0,6.023447592961033,3.951243718581427,1,0,4,1.9303096939764732,7.402451520818244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0986122886681098,1.6094379124341005,13.6,31.0,1,4320007,50.59,144.44,7.087107181549072,1.150054931640625,12.765533447265623,0.2335408478975296,-3.199310302734375,2.695953369140625,1.929852843284607,0.5158296227455139,1.997601628303528,255.0352653170526,0.3125544045173025,-132.4777069091797,439262880.0,439.2628784179687,0,59123.0,6.1463292576688975,4.07753744390572,1,0,4,1.947867540121006,7.113956109566034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.044522437723423,3.044522437723423,15.0,60.0,1,2843594,36.33,127.8,12.534541130065918,7.133697509765625,19.516998291015625,3.797098875045776,-0.184906005859375,7.078765869140625,0.935375988483429,-2.9971249103546143,3.139695167541504,342.66732210535577,0.0239762320485681,-169.11598205566406,460867872.0,460.8678588867187,0,61249.0,6.61338421837956,3.7612001156935624,1,0,4,2.02225683376326,9.218804450388312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.9459101490553132,2.5649493574615367,17.0,25.0,1,2372660,51.45,148.55,9.615391731262209,3.198883056640625,15.781646728515623,1.17608642578125,-1.596527099609375,3.690582275390625,0.5985026359558105,-1.1886228322982788,1.3308004140853882,333.2735517244363,0.9671356320621372,-201.739501953125,436701888.0,436.7018737792969,0,31043.0,6.893656354602635,3.80666248977032,1,0,4,2.0602593943546257,8.354674261918463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.4849066497880004,3.044522437723423,3.5,34.0,2,2813693,63.52,184.67,1.0991007089614868,-1.564300537109375,4.890289306640625,-7.023985385894775,-13.912261962890623,-4.961334228515625,3.795424699783325,-2.494797468185425,4.541944980621338,303.31760176074573,0.0502931615711272,-248.73016357421875,286250656.0,286.2506408691406,0,23988.0,6.699500340161678,3.828641396489095,1,0,2,2.03372304777675,9.006263883379198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.9459101490553132,2.9444389791664403,0.0,0.0,1,3143957,30.96,143.95,3.681549072265625,0.393218994140625,7.919342041015625,-1.5565999746322632,-4.566741943359375,-0.134124755859375,2.829824686050415,2.0951430797576904,3.521013021469116,233.4845259188368,0.5699577540354133,-129.9418487548828,349468320.0,349.46832275390625,0,70548.0,6.025865973825314,4.499809670330265,1,0,2,1.914541129043442,8.965079015408355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3.295836866004329,3.49650756146648,-3.6,49.0,1,9864674,69.89,160.82,-2.8326289653778076,-7.806671142578125,2.774566650390625,-14.164814949035645,-21.915328979492188,-7.8192138671875,3.4316446781158447,-1.2795909643173218,3.662449836730957,290.44946909641567,0.9705772290204456,-69.6786117553711,234954704.0,234.95469665527344,0,87769.0,7.325148957955575,2.4849066497880004,1,0,2,2.1184069576594053,8.475537516147405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.091042453358316,3.091042453358316,10.2,14.0,1,8785791,68.4,169.43,4.412302494049072,-0.622161865234375,9.882720947265623,-6.124359130859375,-10.196624755859377,-3.896331787109375,0.502595841884613,-1.0424261093139648,1.1572617292404177,334.25940138863393,0.0004260823950428,-88.82469940185547,303176544.0,303.1765441894531,0,75814.0,6.29156913955832,3.737669618283368,1,0,2,1.9758303417089067,7.212294468500341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.3862943611198906,2.772588722239781,0.7,31.0,1,10858528,75.69,178.56,-1.29248046875,-4.272552490234375,3.149810791015625,-13.064105987548828,-17.331207275390625,-4.567474365234375,1.1517516374588013,-1.2957929372787476,1.7336698770523071,318.3680491061815,0.0536082362623493,-204.53675842285156,231408304.0,231.40830993652344,0,80338.0,6.230481447578482,4.189654742026425,1,0,1,1.9591887074930323,8.183118079394745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.5649493574615367,3.1780538303479458,40.0,68.0,1,3151818,42.07,145.19,4.5972900390625,1.961090087890625,7.659820556640625,-0.3770853579044342,-3.105560302734375,1.086822509765625,3.4693868160247803,2.6723830699920654,4.379301071166992,232.3938267426392,0.3539364919937473,-76.02186584472656,347282656.0,347.28265380859375,0,51598.0,6.903747257584598,4.0943445622221,1,0,2,2.0595810311938556,10.070906955077977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.0986122886681098,1.0986122886681098,11.1,17.0,1,4635744,59.94,181.25,3.801859617233277,0.191802978515625,9.688873291015623,-9.33995532989502,-11.649505615234377,-7.351898193359375,1.4762687683105469,-0.7414606213569641,1.652008891105652,296.66823430773354,0.1778724219371759,-152.63693237304688,367104896.0,367.1048889160156,0,42668.0,5.817111159963204,4.204692619390966,1,0,2,1.886830523322648,7.090076835776092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.791759469228055,2.302585092994046,6.5,20.0,2,1823301,70.5,164.35,3.5817668437957764,0.527740478515625,7.703521728515625,-5.3834228515625,-9.444183349609377,-1.123382568359375,2.629275321960449,-1.304338812828064,2.935027837753296,296.38522837208166,0.0004350191267986,-62.41901779174805,238977536.0,238.9775390625,0,15735.0,6.324358962381311,0.0,1,0,1,1.991205637405506,7.549609165154532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.6390573296152584,3.5553480614894135,11.5,30.0,2,11555346,74.99,168.97,4.636189937591553,-0.846771240234375,11.051910400390623,-2.2823994159698486,-7.164154052734375,2.840484619140625,3.752053022384643,0.6143884658813477,3.8020224571228023,260.70050236362454,3.2501930259874854,-98.0396728515625,307584896.0,307.58489990234375,0,91194.0,7.0825485693553,4.30406509320417,1,0,2,2.0818507189946134,12.013087898459132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.791759469228055,2.302585092994046,10.0,20.0,1,8089188,68.23,130.13,2.369664430618286,-2.438568115234375,8.793243408203125,-3.9787189960479736,-7.425628662109375,-0.673675537109375,1.7749379873275757,-1.1136016845703125,2.095355272293091,302.1042895775795,0.0067966633132451,-235.6705780029297,362031488.0,362.031494140625,0,91103.0,6.113682179832232,3.713572066704308,1,0,2,1.9489089836740097,9.006999447958153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.791759469228055,3.49650756146648,4.0,61.0,2,29236603,96.56,183.94,0.5106709599494934,-4.714447021484375,6.039703369140625,-2.8857219219207764,-9.234954833984377,1.499908447265625,2.9516429901123047,2.0124597549438477,3.572420835494995,235.71344240577915,4.429250547946214,-157.57901000976562,195895552.0,195.8955535888672,0,164610.0,6.556778356158042,4.962844630259907,1,0,2,1.992180385756276,10.053156777054832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,10.9,62.5,1,2891404,64.6,112.82,6.477264404296875,2.808013916015625,9.579498291015623,0.93353271484375,-4.795745849609375,4.501129150390625,4.795718669891357,-0.7349920272827148,4.851714134216309,278.71335389328647,0.0232432902615497,-281.6566162109375,356713344.0,356.7133483886719,0,39673.0,7.0909098220799835,0.0,1,0,2,2.090741187303202,9.33087517360492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,2.8903717578961645,20.0,24.0,1,6937912,65.65,171.52,13.720637321472168,6.982574462890625,20.830963134765625,3.468271970748902,0.630523681640625,6.415924072265625,1.3550173044204712,0.4060229063034057,1.4145411252975464,253.31946679185904,0.2867719052314448,-232.11810302734375,496455584.0,496.4555969238281,0,61610.0,7.305188215393037,5.153291594497779,1,0,5,2.101979653521986,10.188591303973109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.044522437723423,3.4339872044851463,20.0,26.0,1,6987638,60.79,171.55,12.22344970703125,6.253082275390625,18.362457275390625,2.722412109375,1.381988525390625,6.222808837890625,2.229116678237915,0.0071683279238641,2.229128360748291,269.81575055067213,0.6896208990242924,-168.35235595703125,491526240.0,491.5262451171875,0,67010.0,6.481577129276431,4.204692619390966,1,0,5,1.9980992676206404,8.050065422915965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.6094379124341005,1.6094379124341005,23.4,40.0,1,227191,38.21,154.34,15.271484375,9.958160400390623,20.004791259765625,8.517730712890625,7.499908447265625,10.409576416015623,-0.6394910216331482,-0.7237477898597717,0.965794801712036,41.46325786622708,3.823819872992302,-187.5096435546875,449087232.0,449.0872192382813,0,3853.0,6.472346294500901,5.176149732573829,1,0,4,1.96779157969034,7.396948602621014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.70805020110221,3.367295829986474,28.1,26.0,2,8379097,64.33,157.5,17.538827896118164,9.099761962890623,25.391998291015625,6.278340816497803,-7.898040771484375,14.140777587890623,2.206845283508301,-1.8072481155395508,2.85242223739624,309.3150182182977,2.469271960301267,-154.4716033935547,410815520.0,410.8155212402344,0,82691.0,6.293419278846481,4.110873864173311,1,0,4,1.9707236282233616,9.647368744540463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6931471805599453,2.0794415416798357,17.8,28.0,1,4785953,88.02,179.16,11.06963062286377,6.551422119140625,16.154571533203125,-0.052490234375,-2.569183349609375,1.931060791015625,3.5312814712524414,0.7203946709632874,3.604014158248902,258.46966320375935,1.2953752209450444,-219.25010681152344,489475136.0,489.4751281738281,0,30349.0,6.335054251498059,3.688879454113936,1,0,5,1.9828477995680995,8.927048647825695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.3862943611198906,3.295836866004329,24.4,18.0,1,11259069,80.99,164.77,13.80968189239502,6.854644775390625,21.901519775390625,6.86822509765625,5.403228759765625,8.363677978515625,-1.270014762878418,-1.024101734161377,1.6314784288406372,51.118338957283186,4.244771056874213,-154.67306518554688,437514912.0,437.5149230957031,0,84366.0,6.369900982828227,3.9318256327243257,1,0,4,1.9851852342139535,6.875232087276577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.4849066497880004,3.871201010907891,15.3,35.0,1,22320799,81.35,187.43,11.38908863067627,4.744781494140625,18.381866455078125,2.209381103515625,-0.997406005859375,6.341705322265625,-1.7106618881225586,-0.137786865234375,1.7162020206451416,85.39499910531669,1.6064958427402802,-221.95130920410156,485986368.0,485.9863586425781,0,146396.0,6.2878585601617845,3.49650756146648,1,0,5,1.977759899174307,8.209308411646937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.833213344056216,3.8501476017100584,16.2,77.0,1,3388223,41.72,164.66,15.803543090820312,10.782135009765623,20.722808837890625,10.281779289245604,7.878326416015625,11.968170166015623,-0.1849458962678909,0.0970815047621727,0.2088774889707565,117.69580774763229,0.0,0.0,0.0,0.0,1,49318.0,5.988961416889864,4.02535169073515,1,0,5,1.922881536792132,8.41847721847708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.3862943611198906,2.9444389791664403,24.5,39.0,1,15053758,66.98,169.65,18.551095962524418,12.888824462890623,26.140533447265625,9.362945556640623,6.817657470703125,11.209625244140623,2.477506399154663,1.598771572113037,2.948577404022217,237.1652477658365,1.0638921247934048,-205.9962615966797,453695808.0,453.69580078125,0,132486.0,6.522092798170152,3.9889840465642745,1,0,4,2.0069980639561646,8.560252680876685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
