DSPT_REQ_HR,FIRE_SUPESN_HR,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,HR_UNIT_ARTMP,HR_UNIT_HUM,WSPD_BIN,MONTH,CMBS_EXPOBJ_LCLSF_NM_unknown,CMBS_EXPOBJ_LCLSF_NM_GAS,CMBS_EXPOBJ_LCLSF_NM_ETC,CMBS_EXPOBJ_LCLSF_NM_GARBAGE,CMBS_EXPOBJ_LCLSF_NM_DANGER,CMBS_EXPOBJ_LCLSF_NM_VEHICLE_TRAIN_SHIP_AIRCRAFT,CMBS_EXPOBJ_LCLSF_NM_ELEC,CMBS_EXPOBJ_LCLSF_NM_PAPER_WOOD,CMBS_EXPOBJ_LCLSF_NM_BED_WOOL,CMBS_EXPOBJ_LCLSF_NM_PLASTIC,CMBS_EXPOBJ_LCLSF_NM_nan,IGTN_HTSRC_NM_ETC,IGTN_HTSRC_NM_SMOKE,IGTN_HTSRC_NM_FRICTION,IGTN_HTSRC_NM_unknown,IGTN_HTSRC_NM_SPARK,IGTN_HTSRC_NM_NATURAL,IGTN_HTSRC_NM_MACHINE,IGTN_HTSRC_NM_EXPLOSIVE,IGTN_HTSRC_NM_CHEMICAL,CTPV_NM_busan,CTPV_NM_chungbuk,CTPV_NM_chungnam,CTPV_NM_daegu,CTPV_NM_daejeon,CTPV_NM_gangwon,CTPV_NM_gwangju,CTPV_NM_gyeongbuk,CTPV_NM_gyeonggi,CTPV_NM_gyeongnam,CTPV_NM_incheon,CTPV_NM_jeju,CTPV_NM_jeonbuk,CTPV_NM_jeonnam,CTPV_NM_sejong,CTPV_NM_seoul,CTPV_NM_ulsan,FND_IGTN_PSTN_NM_middle,FND_IGTN_PSTN_NM_plain,FND_IGTN_PSTN_NM_top,FND_IGTN_PSTN_NM_under,FND_IGTN_PSTN_NM_unknown,FND_FIRE_SE_NM_national,FND_FIRE_SE_NM_private,FND_FIRE_SE_NM_public,WNDRCT_BRNG_east,WNDRCT_BRNG_north,WNDRCT_BRNG_south,WNDRCT_BRNG_west,WNDRCT_BRNG_SE,WNDRCT_BRNG_SW,WNDRCT_BRNG_NE,WNDRCT_BRNG_NW,dispatch_time_diff,arrival_time_diff,golden_time_under_50min,is_night,month_rcpt
6.326149473155100,7.820840879907340,3.332204510175200,0.0,0.0,32.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.1354942159291500,6.364750756851910,1,0,2
6.717804695023690,9.436918020024670,2.0794415416798400,2.0794415416798400,-1.4,43.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.356708826689590,6.806829360392180,1,0,2
5.924255797414530,8.319473692442190,3.091042453358320,3.091042453358320,2.9,23.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.23410650459726,6.091309882077700,1,0,2
6.335054251498060,7.972121128921660,1.791759469228060,1.791759469228060,3.8,32.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.174387269895640,6.4425401664682000,1,0,2
5.986452005284440,9.276221741089700,1.9459101490553100,0.6931471805599450,5.5,46.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0943445622221,6.124683390894210,1,0,2
5.768320995793770,8.856945756159020,1.791759469228060,1.791759469228060,3.7,25.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.5217885770490400,6.018593214496230,1,0,2
5.69035945432406,11.272584888827500,3.4339872044851500,1.791759469228060,-3.3,44.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.2188758248682000,5.768320995793770,1,0,2
5.5134287461649800,7.815207062189090,1.791759469228060,0.0,-5.0,51.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.465908118654580,5.811140992976700,1,1,2
6.194405391104670,7.2682230211595700,1.3862943611198900,1.3862943611198900,-2.7,60.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.31748811353631,6.335054251498060,1,0,2
5.986452005284440,9.931199991102660,2.70805020110221,2.4849066497880000,-2.2,46.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.875197323201150,6.269096283706260,1,1,2
7.017506142941260,9.15704507491796,3.5263605246161600,3.091042453358320,-4.0,45.0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.493061443340550,7.213768308118640,1,1,2
7.044032897274690,9.392745258631440,3.091042453358320,1.6094379124341000,7.9,31.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,7.044032897274690,1,0,2
5.187385805840760,8.061486866871330,1.6094379124341000,0.0,7.0,50.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.584967478670570,5.62040086571715,1,0,2
6.07073772800249,8.953510763007170,2.772588722239780,0.0,9.9,20.6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.07753744390572,6.19644412779452,1,0,2
6.434546518787450,8.86403999703599,3.091042453358320,2.1972245773362200,14.7,41.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.4011973816621600,6.480044561926650,1,0,4
5.924255797414530,9.061840363657740,1.791759469228060,1.0986122886681100,12.6,22.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3.9889840465642700,6.056784013228630,1,0,4
5.4510384535657,7.271703706887370,1.3862943611198900,1.0986122886681100,14.0,63.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4.442651256490320,5.75890177387728,1,1,4
5.953243334287790,8.902183446335020,3.091042453358320,2.995732273553990,10.0,80.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.313205979041790,6.375024819828100,1,0,4
6.48768401848461,9.893588720356880,3.58351893845611,2.302585092994050,20.2,40.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.795790545596740,6.655440350367650,1,0,4
9.69412362463029,0.0,2.833213344056220,1.6094379124341000,12.4,30.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,9.69412362463029,0,0,4
5.793013608384140,7.374629015218950,0.6931471805599450,0.6931471805599450,21.4,18.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.48863636973214,6.030685260261260,1,0,4
5.62040086571715,8.045908742270780,1.791759469228060,0.6931471805599450,8.9,55.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3.9318256327243300,5.786897381366710,1,1,4
6.023447592961030,7.664346632098620,3.258096538021480,1.791759469228060,23.0,36.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.081404364984460,6.35088571671474,1,0,4
6.816735880594970,10.03192474171140,3.1780538303479500,2.833213344056220,18.2,45.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.174387269895640,6.884486652042780,1,0,4
6.51471269087253,8.731174900938060,2.9444389791664400,2.6390573296152600,11.7,28.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.74493212836325,6.670766320845870,1,0,4
6.212606095751520,7.845024417241480,2.772588722239780,1.6094379124341000,8.6,45.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.382026634673880,6.359573868672380,1,0,2
5.627621113690640,0.0,2.1972245773362200,1.0986122886681100,-2.0,64.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9512437185814300,5.796057750765370,1,1,2
5.82600010738045,7.669028288589680,3.1780538303479500,2.9444389791664400,-3.6,99.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3.4339872044851500,5.910796644040530,1,0,2
6.698268054115410,9.299632479454940,2.1972245773362200,2.1972245773362200,9.0,70.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.394449154672440,6.792344427470810,1,1,4
7.536363938404510,9.230339058482870,2.5649493574615400,1.6094379124341000,13.1,25.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5.4116460518550400,7.6487397889562400,1,0,2
7.294377299288820,8.685753832960150,3.1780538303479500,3.1780538303479500,10.3,28.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4.532599493153260,7.355001921105260,1,0,2
6.646390514847730,8.689632748355740,2.1972245773362200,2.1972245773362200,14.1,2.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3.970291913552120,6.71174039505618,1,0,4
6.42648845745769,3.091042453358320,2.0794415416798400,1.3862943611198900,11.6,27.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.189654742026430,6.52649485957079,1,0,2
6.725033642166840,8.889721799278140,3.258096538021480,1.9459101490553100,15.0,15.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.044522437723420,6.748759547491680,1,0,2
6.144185634125650,8.971067438732090,1.3862943611198900,1.3862943611198900,6.5,28.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.912023005428150,6.244166900663740,1,1,2
6.569481420414300,9.11690842718363,2.8903717578961600,2.70805020110221,21.9,32.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.6888794541139400,6.62273632394984,1,0,4
6.478509642208570,7.910957382845590,2.772588722239780,2.3978952727983700,4.0,41.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4.605170185988090,6.620073206530360,1,0,2
8.272315147956020,8.87458787627932,1.791759469228060,1.3862943611198900,10.7,41.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.0943445622221,8.287276755814600,0,0,4
6.324358962381310,7.336936913707620,1.791759469228060,1.3862943611198900,22.0,39.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.7612001156935600,6.396929655216150,1,0,4
6.492239835020470,9.158309963881800,3.4339872044851500,2.302585092994050,20.4,23.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.258096538021480,6.529418838262230,1,0,4
5.973809611869260,6.570882962339580,1.6094379124341000,0.6931471805599450,15.7,25.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.214935757608990,6.3561076606958900,1,0,4
6.878326468291330,11.048235692148200,3.1780538303479500,2.6390573296152600,10.0,20.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.784189633918260,6.921658184151130,1,0,2
7.7057128238944300,10.090838109351500,4.394449154672440,4.2626798770413200,7.6,74.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,7.7057128238944300,1,0,2
6.421622267806520,8.558910784768110,3.4657359027997300,2.0794415416798400,16.9,35.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.634728988229640,6.57507584059962,1,0,4
6.431331081933480,8.259716961021520,1.9459101490553100,1.9459101490553100,7.9,38.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3.044522437723420,6.46302945692067,1,0,2
6.937314081223680,8.014004994779460,3.044522437723420,3.1354942159291500,17.0,58.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.418840607796600,7.013915474810530,1,0,4
6.535241271013660,9.1986725671085,3.4965075614664800,2.0794415416798400,20.0,25.0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.189654742026430,6.625392368007960,1,0,4
6.756932389247550,5.476463551931510,2.772588722239780,2.0794415416798400,13.0,22.0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.9444389791664400,6.777646593635120,1,0,4
6.594413459749780,11.114624632046100,2.5649493574615400,2.5649493574615400,15.8,10.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,6.594413459749780,1,0,2
6.6895992691789700,8.084562415235300,2.5649493574615400,2.5649493574615400,18.1,18.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3.8066624897703200,6.742880635791900,1,0,4
5.75890177387728,8.921857979353630,3.091042453358320,1.6094379124341000,17.0,26.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.454347296253510,5.996452088619020,1,0,4
5.459585514144160,8.014004994779460,3.332204510175200,2.0794415416798400,13.4,39.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.9512437185814300,5.655991810819850,1,0,4
6.962243464266210,8.290794347381360,2.1972245773362200,1.9459101490553100,15.5,25.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.248495242049360,7.025538314638520,1,0,4
6.90875477931522,9.416866617466960,2.772588722239780,2.1972245773362200,20.5,36.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4.143134726391530,6.968850378341950,1,0,4
6.5337888379333400,5.8971538676367400,1.9459101490553100,1.9459101490553100,8.1,23.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.290459441148390,6.633318433280380,1,0,4
6.7661917146603500,9.212438170058330,1.0986122886681100,2.302585092994050,17.8,15.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.330733340286330,6.849066282633460,1,0,4
6.186208623900490,7.274479558773870,2.833213344056220,1.6094379124341000,12.0,44.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.3694478524670200,6.335054251498060,1,0,4
4.477336814478210,7.836369760545120,1.9459101490553100,0.6931471805599450,11.0,45.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.74493212836325,5.308267697401210,1,0,4
5.54907608489522,9.127936545721370,1.0986122886681100,1.0986122886681100,14.2,27.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0943445622221,5.755742213586910,1,0,4
6.0844994130751700,9.5620530240851,1.9459101490553100,1.3862943611198900,23.0,38.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.127134385045090,6.214608098422190,1,0,4
5.71042701737487,9.47654341275084,3.2188758248682000,1.6094379124341000,23.0,48.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.700480365792420,6.018593214496230,1,0,4
6.042632833682380,7.789040401657480,2.4849066497880000,0.6931471805599450,15.2,28.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4.30406509320417,6.202535517187920,1,0,4
6.175867270105760,8.026496938945410,2.3978952727983700,1.3862943611198900,20.0,30.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.110873864173310,6.293419278846480,1,0,4
5.707110264748880,8.576781982827890,3.258096538021480,1.0986122886681100,20.0,35.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.258096538021480,5.786897381366710,1,0,4
5.616771097666570,6.447305862541210,1.0986122886681100,1.0986122886681100,17.1,20.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4.605170185988090,5.924255797414530,1,0,4
5.484796933490660,8.09925056179696,0.6931471805599450,0.6931471805599450,16.6,27.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.795790545596740,5.8888779583328800,1,0,4
7.268920128193720,8.176110342237340,3.2188758248682000,2.5649493574615400,15.8,22.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.9889840465642700,7.305188215393040,1,0,4
6.091309882077700,6.9650803456014100,2.1972245773362200,2.1972245773362200,22.6,27.0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4.48863636973214,6.272877006546170,1,0,4
6.008813185442600,9.071537969095720,3.6635616461296500,1.6094379124341000,20.0,19.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.332204510175200,6.073044534100410,1,0,4
6.98100574072173,7.393263094763840,2.5649493574615400,2.5649493574615400,15.4,22.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4.61512051684126,7.069874128458570,1,0,4
5.883322388488280,8.355850041007480,2.833213344056220,1.791759469228060,15.4,21.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.04305126783455,6.028278520230700,1,0,4
5.8916442118257700,7.153833801578840,3.1354942159291500,1.3862943611198900,14.6,34.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3.9512437185814300,6.023447592961030,1,0,4
6.013715156042800,6.710523109452430,1.6094379124341000,1.0986122886681100,13.6,31.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.07753744390572,6.1463292576689000,1,0,4
6.555356891810670,9.146654820290050,3.044522437723420,3.044522437723420,15.0,60.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.7612001156935600,6.61338421837956,1,0,4
